word1,word2,partial_cor,abs_partial_cor
tempus,uarius,0.04945567957872385,0.04945567957872385
ager,nouus,0.04945187988552046,0.04945187988552046
gigno,uarius,0.0494470067171788,0.0494470067171788
melior,seruo,0.04941847040091518,0.04941847040091518
acies,equus,0.04940407994437034,0.04940407994437034
cursus,primus,0.04937507165845059,0.04937507165845059
honor,uinco,-0.04937078683680079,0.04937078683680079
dominus,genus,-0.0493696628576075,0.0493696628576075
alienus,singulus,0.04935817081728064,0.04935817081728064
aqua,sententia,-0.04935031326016235,0.04935031326016235
exercitus,fons,-0.04931334263124038,0.04931334263124038
dubius,fatum,0.049263178281021995,0.049263178281021995
cursus,inuenio,0.049253145014794664,0.049253145014794664
miser,parens,0.04921990247952394,0.04921990247952394
caro,loquor,0.04921047172284692,0.04921047172284692
episcopus,spiritus,0.04920551307644831,0.04920551307644831
diuinus,sol,0.0492009438190854,0.0492009438190854
honor,parens,0.049199369738493266,0.049199369738493266
imperium,periculum,0.049196933361982186,0.049196933361982186
motus,orbis,0.04918608772564191,0.04918608772564191
fatum,nauis,-0.04916386889292555,0.04916386889292555
addo,tertius,0.04914639544475946,0.04914639544475946
modus,pono,0.04913832681326787,0.04913832681326787
magnus,noceo,0.049131220427539264,0.049131220427539264
patria,sedes,0.0490913872773952,0.0490913872773952
curo,forma,0.0490649938087677,0.0490649938087677
loquor,praesens,0.049058817032008206,0.049058817032008206
mereo,poena,0.04904850928833251,0.04904850928833251
durus,labor,0.04904793508307372,0.04904793508307372
extremus,moueo,0.04903824892030571,0.04903824892030571
filius,regnum,0.049013332056943165,0.049013332056943165
corpus,natura,0.04900405890651624,0.04900405890651624
agmen,uulnus,0.04900168358419037,0.04900168358419037
comes,senex,-0.048995520514069295,0.048995520514069295
dux,uictor,0.04898124628249235,0.04898124628249235
ignis,redeo,0.04894861123837355,0.04894861123837355
coniunx,ignis,0.04893281018313674,0.04893281018313674
cerno,claudo,0.04891421065343716,0.04891421065343716
filius,rex,0.048913299003832324,0.048913299003832324
ira,pectus,0.048909884281109095,0.048909884281109095
aqua,pes,0.04888915356302986,0.04888915356302986
auris,oro,0.04888088749480647,0.04888088749480647
ingens,iudex,-0.04886224892751326,0.04886224892751326
numerus,tres,0.048853069349449905,0.048853069349449905
coniunx,regnum,0.04883750898914527,0.04883750898914527
gloria,pax,0.04881453208210094,0.04881453208210094
munus,uia,0.04881309335941105,0.04881309335941105
diuinus,sacer,0.048799679350819386,0.048799679350819386
consto,usus,0.048779966723285474,0.048779966723285474
animal,corpus,0.048747545752863546,0.048747545752863546
contineo,parens,-0.048739321077318314,0.048739321077318314
ius,uinum,-0.048729812675819065,0.048729812675819065
amo,oculus,0.04872689678514798,0.04872689678514798
iudicium,tempus,0.048709600870655005,0.048709600870655005
orator,uoluptas,-0.048703380391303244,0.048703380391303244
medius,sequor,0.048654606851712835,0.048654606851712835
carmen,consto,0.04864561751464694,0.04864561751464694
claudo,ostendo,-0.04863556028887087,0.04863556028887087
cor,laus,0.048632907707740286,0.048632907707740286
auxilium,reperio,-0.04862418686898321,0.04862418686898321
ars,uersus,-0.04857905125105794,0.04857905125105794
acies,ars,0.04854277390894159,0.04854277390894159
puer,respondeo,0.048541866860266375,0.048541866860266375
corpus,uis,0.04854069482017847,0.04854069482017847
conuenio,diuinus,0.048530433987064456,0.048530433987064456
eques,singulus,0.048530314690923546,0.048530314690923546
auctor,felix,-0.04851987877392154,0.04851987877392154
iter,nox,0.048514375643615854,0.048514375643615854
claudo,frons,0.04849896043162051,0.04849896043162051
bonus,mater,-0.048479758272266964,0.048479758272266964
cor,mare,-0.04844023007719597,0.04844023007719597
oportet,opus,0.048433518974161094,0.048433518974161094
socius,uarius,0.04842354096425844,0.04842354096425844
frons,sedeo,0.04840440054788267,0.04840440054788267
exemplum,lex,0.04838256027494639,0.04838256027494639
dominus,numen,-0.048353070734466014,0.048353070734466014
abeo,lex,-0.04835146208764971,0.04835146208764971
roma,uetus,0.048333649817708046,0.048333649817708046
gaudeo,tristis,0.048321420813513066,0.048321420813513066
praesens,salus,0.04832080218587912,0.04832080218587912
confero,iudicium,0.04831221572323772,0.04831221572323772
imperium,nescio,-0.048310123532549744,0.048310123532549744
defendo,relinquo,0.04830622258726982,0.04830622258726982
adsum,uitium,-0.048230651219899556,0.048230651219899556
cedo,fama,0.04822229148591175,0.04822229148591175
ostendo,sol,0.048220612073790706,0.048220612073790706
natura,officium,0.048210132738312414,0.048210132738312414
iuuenis,uulnus,0.048179782002896604,0.048179782002896604
malum,scio,0.04813410929950879,0.04813410929950879
fortis,grauis,0.048131137979999024,0.048131137979999024
condo,dubius,-0.048121569893885184,0.048121569893885184
finis,ratio,0.04811929943980011,0.04811929943980011
duco,primus,0.048115062992720684,0.048115062992720684
unus,uolo,0.048105796682072995,0.048105796682072995
fortuna,pes,-0.04810159932413649,0.04810159932413649
mater,surgo,-0.048097875377442804,0.048097875377442804
plenus,sol,0.048093774362365095,0.048093774362365095
cognosco,sol,-0.04808293583053207,0.04808293583053207
exercitus,iaceo,-0.048074665548050635,0.048074665548050635
aer,periculum,-0.04807206639222029,0.04807206639222029
forma,genus,0.048046386251645146,0.048046386251645146
gero,iuuenis,-0.048011307885018915,0.048011307885018915
orator,secundus,-0.04800689152560575,0.04800689152560575
nolo,sol,-0.04799989231928933,0.04799989231928933
consul,proprius,-0.04799154096901027,0.04799154096901027
caro,probo,0.047979344823379635,0.047979344823379635
graeci,mensis,0.047961522999992914,0.047961522999992914
coepio,mitto,0.04793346468748636,0.04793346468748636
filia,munus,0.04792679413266707,0.04792679413266707
graeci,uoco,0.04791746857885446,0.04791746857885446
crimen,iudex,0.04788324986021808,0.04788324986021808
bonum,mater,-0.047872854336148865,0.047872854336148865
ciuitas,suscipio,0.04786551376800937,0.04786551376800937
dolor,probo,0.04782456345193234,0.04782456345193234
nomen,pereo,-0.04782194974698373,0.04782194974698373
felix,pietas,0.04781999734827681,0.04781999734827681
placeo,sequor,0.047801283533176656,0.047801283533176656
memoria,uersus,0.04779579602952484,0.04779579602952484
lex,uetus,0.04778023878136023,0.04778023878136023
communis,ratio,0.04777709313655748,0.04777709313655748
maneo,poena,0.047766785064031626,0.047766785064031626
acies,regnum,-0.04776649781171417,0.04776649781171417
grauis,istic,-0.04776643139724669,0.04776643139724669
manus,rogo,0.04776365220069021,0.04776365220069021
conuenio,tempus,0.047742686353886565,0.047742686353886565
deus,maximus,-0.04768591612562194,0.04768591612562194
altus,tellus,0.0476706615683612,0.0476706615683612
agmen,premo,0.0476644080803507,0.0476644080803507
ago,amicus,0.047645476970273694,0.047645476970273694
flamma,unda,0.04764275050076724,0.04764275050076724
noceo,socius,-0.04763337534790668,0.04763337534790668
oculus,puto,0.04762489466636507,0.04762489466636507
caelum,lumen,0.047620940510457704,0.047620940510457704
animal,cognosco,-0.04760463353538521,0.04760463353538521
addo,dexter,0.047562561203041705,0.047562561203041705
castra,reliquus,0.047543713979300746,0.047543713979300746
adsum,redeo,0.04753003113489039,0.04753003113489039
romanus,socius,0.04750338546402796,0.04750338546402796
iudex,pax,-0.04750207442610477,0.04750207442610477
beatus,dolor,0.04749213876787352,0.04749213876787352
paucus,prouincia,0.04747522897343926,0.04747522897343926
regio,rex,0.047471016223528895,0.047471016223528895
ira,mare,-0.047430427779142866,0.047430427779142866
iter,regnum,-0.04740183232010637,0.04740183232010637
consto,rex,-0.04739881459009857,0.04739881459009857
seruus,uxor,0.04736505730690431,0.04736505730690431
ago,transeo,0.04736211064709888,0.04736211064709888
lego,pono,0.04735411519412416,0.04735411519412416
iuuenis,miser,0.04734587062864223,0.04734587062864223
littera,melior,-0.04733803773722026,0.04733803773722026
cunctus,pectus,0.0473269417114772,0.0473269417114772
laudo,terra,-0.04728615993949567,0.04728615993949567
aurum,istic,0.047268542399318665,0.047268542399318665
mens,uirtus,0.047260220702346596,0.047260220702346596
animus,timeo,0.04725996906119246,0.04725996906119246
pereo,pondus,0.04724340121888584,0.04724340121888584
duo,occido,0.04721568649883169,0.04721568649883169
auctoritas,unus,0.04721536788619876,0.04721536788619876
audeo,senatus,0.0472039396170393,0.0472039396170393
studium,summus,0.0472013157620957,0.0472013157620957
gaudeo,roma,-0.04718974409663001,0.04718974409663001
lex,puto,0.04718751400863213,0.04718751400863213
cogo,prouincia,0.04718249011278803,0.04718249011278803
lego,orator,-0.04717915689232757,0.04717915689232757
casus,uoluptas,-0.047178347384117414,0.047178347384117414
mos,refero,0.047165670192523254,0.047165670192523254
clarus,salus,0.04715760298986374,0.04715760298986374
romanus,uinco,0.0471463376502702,0.0471463376502702
pars,tertius,0.047142913711626475,0.047142913711626475
appello,bene,-0.04712937035816269,0.04712937035816269
altus,scelus,-0.047092775472929234,0.047092775472929234
tego,terra,0.047065981223502716,0.047065981223502716
clarus,gloria,0.04701671393235715,0.04701671393235715
amo,frater,-0.046991577254874586,0.046991577254874586
labor,seruo,0.04696460765877917,0.04696460765877917
ingens,sedeo,0.04695688770800852,0.04695688770800852
mens,pondus,0.046902666815974554,0.046902666815974554
iubeo,uxor,0.046901916662104914,0.046901916662104914
alienus,campus,-0.04690034284081229,0.04690034284081229
puer,uir,0.04688038369763162,0.04688038369763162
consilium,uir,0.04686876763150992,0.04686876763150992
exercitus,tristis,-0.04685845924601585,0.04685845924601585
aetas,singulus,0.04684150451508747,0.04684150451508747
frons,spatium,0.046829885573293185,0.046829885573293185
animal,consto,0.04680112550968553,0.04680112550968553
audio,iudicium,0.046799790103914954,0.046799790103914954
singulus,uinum,0.04678967961749598,0.04678967961749598
casus,nomen,0.04677014158010064,0.04677014158010064
mulier,princeps,-0.04676857901618546,0.04676857901618546
romanus,uersus,0.0467352998128283,0.0467352998128283
cunctus,facile,-0.046709031203670905,0.046709031203670905
maximus,publicus,0.04669713802559597,0.04669713802559597
conuenio,pes,0.046694178396759066,0.046694178396759066
genus,timeo,-0.046693664189712374,0.046693664189712374
nouus,prior,0.04669331794389311,0.04669331794389311
fatum,pius,-0.046661525310701654,0.046661525310701654
cura,ordo,0.04665960067108531,0.04665960067108531
adsum,dignus,0.046606115360294034,0.046606115360294034
iuppiter,melior,-0.04660553852773612,0.04660553852773612
eques,patria,-0.04658373056397933,0.04658373056397933
casus,mensis,-0.046575697511924606,0.046575697511924606
ars,maximus,0.0465341016729513,0.0465341016729513
taceo,uxor,0.046521147551826084,0.046521147551826084
noceo,pater,-0.04649291404037769,0.04649291404037769
fama,iaceo,0.046491333594388944,0.046491333594388944
furor,sanguis,0.04647628220457885,0.04647628220457885
edo,parum,0.046475573571451406,0.046475573571451406
tellus,tollo,0.046469174387939724,0.046469174387939724
humanus,nescio,0.04644588144396506,0.04644588144396506
ferus,ingens,0.046435734894076666,0.046435734894076666
diuinus,iuppiter,0.04639106706957635,0.04639106706957635
edo,intellego,-0.046363115278935454,0.046363115278935454
ago,redeo,0.04634176000965363,0.04634176000965363
caesar,copia,0.04633471025731662,0.04633471025731662
proprius,sumo,0.046312835978984376,0.046312835978984376
nego,numerus,-0.04629344490140734,0.04629344490140734
accedo,numerus,-0.04625594072384085,0.04625594072384085
nomen,nosco,0.04622143154888232,0.04622143154888232
gaudeo,paulus,-0.04621959476984673,0.04621959476984673
conuenio,laudo,-0.04621544961709317,0.04621544961709317
cursus,lumen,0.046204957277117445,0.046204957277117445
mare,nouus,-0.04619355134053499,0.04619355134053499
fons,prouincia,-0.046190887064779994,0.046190887064779994
cognosco,exercitus,0.04618925477848311,0.04618925477848311
oro,sedeo,0.04616078606663839,0.04616078606663839
audeo,tollo,0.046160680832073184,0.046160680832073184
felix,miser,0.046154422009853646,0.046154422009853646
mars,parens,0.046151522396824685,0.046151522396824685
pondus,sedes,0.04612315937904566,0.04612315937904566
solus,templum,0.04612185438345524,0.04612185438345524
mensis,nouus,0.04611638971263522,0.04611638971263522
locus,maximus,0.04611571207544864,0.04611571207544864
fortis,tristis,0.046088133289486015,0.046088133289486015
cor,romanus,-0.04608806357287571,0.04608806357287571
certus,scio,0.046087735331209,0.046087735331209
locus,tertius,0.046065298756242316,0.046065298756242316
longus,salus,-0.046064265579634146,0.046064265579634146
credo,mereo,0.04606422452804315,0.04606422452804315
fama,rapio,0.0460246085892302,0.0460246085892302
iuuenis,tristis,0.0460077223072904,0.0460077223072904
cedo,male,0.046002924195245716,0.046002924195245716
eques,regnum,-0.045983787729836946,0.045983787729836946
genus,ius,0.04598333291399416,0.04598333291399416
male,sedes,-0.045960438433537726,0.045960438433537726
cursus,lego,-0.04595555129606304,0.04595555129606304
flamma,sedes,0.04592310772163806,0.04592310772163806
mors,turba,0.0458671473446268,0.0458671473446268
dux,orbis,0.045866740944345216,0.045866740944345216
campus,iustus,-0.04586439266168894,0.04586439266168894
anima,forma,0.04585596177423209,0.04585596177423209
ager,nescio,-0.04584381273620506,0.04584381273620506
pereo,poena,0.04582325897260479,0.04582325897260479
paulus,sermo,0.045796169793560104,0.045796169793560104
lumen,maior,-0.04578449788256583,0.04578449788256583
ager,medius,0.045782178699422735,0.045782178699422735
numen,reperio,-0.045724666943039095,0.045724666943039095
officium,suscipio,0.04570953263446241,0.04570953263446241
altus,saxum,0.045694914366595334,0.045694914366595334
primus,summus,0.04566673364396146,0.04566673364396146
homo,tego,-0.045649483506278156,0.045649483506278156
existimo,miser,-0.045647763067176224,0.045647763067176224
cedo,cogo,0.045639889733501804,0.045639889733501804
publicus,summus,0.045623036359170976,0.045623036359170976
ciuitas,gloria,0.04560171586775386,0.04560171586775386
probo,uoluptas,0.045598183795595666,0.045598183795595666
mereo,praesto,0.04558302900929832,0.04558302900929832
duco,nosco,0.04557910888274069,0.04557910888274069
aequor,altus,0.045575827698499966,0.045575827698499966
mare,semen,-0.045560487508771015,0.045560487508771015
paruus,placeo,0.045514041816052536,0.045514041816052536
capio,orator,-0.04547732165957068,0.04547732165957068
gaudeo,rego,0.04546685425736352,0.04546685425736352
gloria,ops,0.045460887445126386,0.045460887445126386
clarus,sidus,0.04545573212603244,0.04545573212603244
curo,mos,0.0454478289774843,0.0454478289774843
medius,uarius,0.04544449648680728,0.04544449648680728
edo,honor,0.045435222797129776,0.045435222797129776
mons,regio,0.04542400055401396,0.04542400055401396
adsum,os,0.04541216308829672,0.04541216308829672
lumen,mars,0.045397282202873084,0.045397282202873084
curo,parens,-0.04539695599291465,0.04539695599291465
dubius,paro,0.045391638016189645,0.045391638016189645
inuenio,munus,-0.04538303457327325,0.04538303457327325
cogo,turba,0.04537583613182325,0.04537583613182325
ferus,medius,0.045372164486577056,0.045372164486577056
inimicus,orbis,-0.045369541375679945,0.045369541375679945
fons,seruus,-0.045358634853296914,0.045358634853296914
finis,mars,0.04534824189953507,0.04534824189953507
intellego,paulus,0.045336186747922905,0.045336186747922905
disco,ostendo,0.045334130644449064,0.045334130644449064
maneo,uox,0.04532557813269323,0.04532557813269323
