word1,word2,word3,interaction_info,abs_interaction_info
deus,tempus,uis,0.14975999847219282,0.14975999847219282
totus,credo,bonus,0.14974862062924307,0.14974862062924307
uerbum,primus,manus,0.14971716235329824,0.14971716235329824
unus,tempus,animus,0.14971634485035376,0.14971634485035376
ago,populus,uirtus,0.14969600277176504,0.14969600277176504
homo,uir,populus,0.14967617363170166,0.14967617363170166
uerbum,primus,uita,0.14964003536141088,0.14964003536141088
deus,uolo,nomen,0.14961294517918222,0.14961294517918222
pater,ago,bonus,0.14960377539336145,0.14960377539336145
dies,pater,uir,0.1495974568606269,0.1495974568606269
deus,magnus,uenio,0.14958451897792702,0.14958451897792702
uir,corpus,primus,0.14956023791561657,0.14956023791561657
animus,ago,credo,0.1494861429689334,0.1494861429689334
deus,uerbum,primus,0.14947341159195215,0.14947341159195215
rex,ago,manus,0.14946104141103556,0.14946104141103556
uolo,ago,uirtus,0.14943822645304913,0.14943822645304913
locus,uenio,uirtus,0.14943209890525622,0.14943209890525622
homo,primus,terra,0.14942387673530744,0.14942387673530744
uir,terra,credo,0.14942236437841827,0.14942236437841827
uolo,magnus,uita,0.1494008000613603,0.1494008000613603
homo,magnus,uir,0.14938628445732555,0.14938628445732555
deus,corpus,manus,0.14938524739294698,0.14938524739294698
magnus,ago,uita,0.1493849855877721,0.1493849855877721
dies,animus,uis,0.14935482300167355,0.14935482300167355
nomen,uir,bonus,0.14934773284053618,0.14934773284053618
dies,uenio,corpus,0.14934082562633558,0.14934082562633558
rex,ago,uis,0.14933913114263278,0.14933913114263278
animus,uir,credo,0.14932745859282334,0.14932745859282334
deus,animus,ago,0.14932396402390483,0.14932396402390483
unus,rex,nomen,0.1492807663243976,0.1492807663243976
unus,locus,corpus,0.14927538725613534,0.14927538725613534
uenio,populus,bonus,0.14926193428820714,0.14926193428820714
magnus,uerbum,populus,0.14917426081114102,0.14917426081114102
unus,locus,uita,0.14916856078255167,0.14916856078255167
uolo,pars,uir,0.14914115235913888,0.14914115235913888
uolo,terra,credo,0.14913960508828522,0.14913960508828522
pars,dies,genus,0.1491293945010427,0.1491293945010427
tempus,uenio,populus,0.14912795719076985,0.14912795719076985
magnus,pars,terra,0.14910888197473882,0.14910888197473882
tempus,totus,populus,0.14910832845252453,0.14910832845252453
deus,tempus,uerbum,0.1491016903890515,0.1491016903890515
nomen,credo,bonus,0.1490935330927311,0.1490935330927311
tempus,animus,uir,0.1490914280625237,0.1490914280625237
dies,animus,uir,0.14907472627473226,0.14907472627473226
ago,genus,bonus,0.1490140079450547,0.1490140079450547
uerbum,credo,uis,0.14899108756197477,0.14899108756197477
homo,uenio,uerbum,0.1489754148296688,0.1489754148296688
tempus,uerbum,uita,0.14897509588560293,0.14897509588560293
homo,dies,corpus,0.14893451937936072,0.14893451937936072
deus,locus,totus,0.14890880311103102,0.14890880311103102
unus,pars,terra,0.14890576810060874,0.14890576810060874
locus,pars,genus,0.14889430654982547,0.14889430654982547
manus,uirtus,uis,0.14887825978795383,0.14887825978795383
deus,locus,uenio,0.1488125685106174,0.1488125685106174
uolo,uita,credo,0.1487940296543453,0.1487940296543453
corpus,primus,totus,0.1487756111416439,0.1487756111416439
uenio,totus,uita,0.14876927488971486,0.14876927488971486
homo,manus,bonus,0.14876163663759462,0.14876163663759462
unus,primus,uita,0.14875669999000402,0.14875669999000402
magnus,totus,credo,0.1487553733677447,0.1487553733677447
nomen,ago,uita,0.148746457831058,0.148746457831058
deus,locus,terra,0.14871765545839954,0.14871765545839954
deus,homo,locus,0.1486552012205365,0.1486552012205365
tempus,terra,uita,0.14857148170492646,0.14857148170492646
uerbum,totus,manus,0.14853495637196143,0.14853495637196143
tempus,primus,uirtus,0.14845681176887374,0.14845681176887374
deus,homo,magnus,0.14845149043961645,0.14845149043961645
pater,uenio,ago,0.14841687076298943,0.14841687076298943
uolo,tempus,corpus,0.14841599263727742,0.14841599263727742
unus,corpus,totus,0.14838091988882338,0.14838091988882338
tempus,pater,ago,0.14836914500113665,0.14836914500113665
tempus,terra,populus,0.148313155923925,0.148313155923925
ago,totus,uita,0.14827093101394437,0.14827093101394437
deus,magnus,totus,0.14823265179965434,0.14823265179965434
pars,tempus,populus,0.14819182870701936,0.14819182870701936
uerbum,bonus,uirtus,0.1481859096548795,0.1481859096548795
deus,magnus,bonus,0.14815192407055733,0.14815192407055733
deus,locus,tempus,0.14811007207422577,0.14811007207422577
primus,manus,uirtus,0.14809594830624248,0.14809594830624248
homo,locus,terra,0.1480653932495814,0.1480653932495814
homo,nomen,populus,0.14803133770419089,0.14803133770419089
unus,genus,credo,0.14801644832162358,0.14801644832162358
magnus,nomen,uirtus,0.1480024710803113,0.1480024710803113
deus,totus,uis,0.14795383706731136,0.14795383706731136
deus,uir,manus,0.1479493752894325,0.1479493752894325
unus,uerbum,manus,0.14794181289195157,0.14794181289195157
uerbum,genus,bonus,0.14792072276758528,0.14792072276758528
pars,uir,manus,0.1478973435503138,0.1478973435503138
homo,nomen,uenio,0.14789310066726774,0.14789310066726774
magnus,primus,uita,0.14785881998712347,0.14785881998712347
unus,uerbum,genus,0.14777823386584182,0.14777823386584182
locus,magnus,uirtus,0.14777612164586132,0.14777612164586132
homo,unus,uita,0.14777357895269416,0.14777357895269416
dies,tempus,rex,0.14775454695454848,0.14775454695454848
ago,uita,credo,0.14775421353961704,0.14775421353961704
magnus,uenio,populus,0.14775294679009307,0.14775294679009307
pater,uir,ago,0.14769931066222708,0.14769931066222708
homo,nomen,genus,0.14769164076520894,0.14769164076520894
nomen,animus,ago,0.1476784502177213,0.1476784502177213
uolo,nomen,uirtus,0.14762171450804562,0.14762171450804562
uerbum,populus,uis,0.1476154701738892,0.1476154701738892
uolo,pars,terra,0.14759737244109694,0.14759737244109694
dies,pater,totus,0.14759091412514908,0.14759091412514908
homo,unus,genus,0.1475548755372298,0.1475548755372298
rex,nomen,ago,0.14752872192925834,0.14752872192925834
uolo,corpus,manus,0.1475230618706617,0.1475230618706617
locus,magnus,animus,0.14744977972165738,0.14744977972165738
magnus,tempus,populus,0.14743696622755215,0.14743696622755215
pater,nomen,credo,0.14743207785318443,0.14743207785318443
locus,uita,credo,0.14741581577204632,0.14741581577204632
corpus,terra,manus,0.1474155536976281,0.1474155536976281
uerbum,primus,genus,0.14740244935024743,0.14740244935024743
locus,populus,credo,0.14739714815183513,0.14739714815183513
locus,corpus,primus,0.14738539280148616,0.14738539280148616
magnus,animus,manus,0.14738492557062977,0.14738492557062977
pars,rex,ago,0.1473849205293057,0.1473849205293057
deus,uerbum,uir,0.1473769255713947,0.1473769255713947
locus,populus,uirtus,0.14734092268463234,0.14734092268463234
bellum,ago,manus,0.14733764728375803,0.14733764728375803
tempus,totus,genus,0.1473366885377004,0.1473366885377004
magnus,uirtus,uis,0.14733401205909907,0.14733401205909907
pars,terra,uis,0.1473207438173902,0.1473207438173902
homo,credo,uis,0.14723927197547917,0.14723927197547917
homo,magnus,tempus,0.14718431884527183,0.14718431884527183
uenio,totus,populus,0.14716662297462335,0.14716662297462335
pars,rex,nomen,0.14714640061466283,0.14714640061466283
deus,pater,manus,0.14712657316083289,0.14712657316083289
pars,uerbum,totus,0.14710516890983039,0.14710516890983039
deus,unus,populus,0.14708977539968981,0.14708977539968981
locus,uenio,genus,0.147089494261675,0.147089494261675
unus,dies,pater,0.14708070018491098,0.14708070018491098
deus,uir,credo,0.14707507729561992,0.14707507729561992
magnus,terra,credo,0.1470669027121823,0.1470669027121823
dies,bonus,uirtus,0.1470585534656383,0.1470585534656383
deus,uir,terra,0.14705793837521877,0.14705793837521877
deus,homo,uerbum,0.1470437206570419,0.1470437206570419
dies,populus,credo,0.14703273978086207,0.14703273978086207
homo,pars,primus,0.14695345365414533,0.14695345365414533
uolo,terra,populus,0.14695210583816304,0.14695210583816304
deus,pars,manus,0.14692982447535513,0.14692982447535513
dies,genus,manus,0.14692973244980728,0.14692973244980728
unus,corpus,ago,0.14692354421865622,0.14692354421865622
homo,tempus,uerbum,0.14691066906991737,0.14691066906991737
uerbum,uita,credo,0.14690788125150914,0.14690788125150914
nomen,manus,bonus,0.14685120149096084,0.14685120149096084
uenio,primus,uirtus,0.14684161943112556,0.14684161943112556
dies,credo,uirtus,0.1468387236686918,0.1468387236686918
magnus,nomen,genus,0.1468285896949313,0.1468285896949313
pars,dies,uita,0.1468206299440139,0.1468206299440139
locus,uerbum,genus,0.14679683620641654,0.14679683620641654
tempus,nomen,bonus,0.14679562163165788,0.14679562163165788
animus,ago,bonus,0.14678684776343218,0.14678684776343218
pars,tempus,uita,0.14678344646335967,0.14678344646335967
unus,uolo,genus,0.1467639631797678,0.1467639631797678
nomen,corpus,primus,0.14675680928701612,0.14675680928701612
homo,uenio,totus,0.14673884326402814,0.14673884326402814
tempus,uenio,corpus,0.14672544214414127,0.14672544214414127
uolo,locus,uita,0.14670741625823594,0.14670741625823594
unus,pars,credo,0.14669140132472508,0.14669140132472508
uir,terra,populus,0.14667045404873186,0.14667045404873186
pater,nomen,terra,0.14666365893991487,0.14666365893991487
unus,uenio,genus,0.14666243170964202,0.14666243170964202
dies,corpus,uita,0.14666227383623565,0.14666227383623565
locus,tempus,uirtus,0.1466492167996642,0.1466492167996642
tempus,corpus,ago,0.1466403317801992,0.1466403317801992
pater,ago,populus,0.14661015144853334,0.14661015144853334
pater,terra,manus,0.14660329514190215,0.14660329514190215
locus,uir,uirtus,0.14659566750564748,0.14659566750564748
dies,uita,uirtus,0.14659495222571894,0.14659495222571894
rex,primus,uis,0.14656944170795014,0.14656944170795014
primus,populus,credo,0.14655037678965882,0.14655037678965882
locus,uerbum,uirtus,0.14653064431475116,0.14653064431475116
locus,genus,credo,0.14651089475795867,0.14651089475795867
uolo,pater,nomen,0.14650960883043335,0.14650960883043335
deus,manus,uirtus,0.1465066661881473,0.1465066661881473
deus,nomen,uir,0.1464976767205853,0.1464976767205853
deus,uolo,pars,0.14648478180976993,0.14648478180976993
unus,uir,genus,0.14646167380754269,0.14646167380754269
unus,locus,rex,0.14643339248737244,0.14643339248737244
nomen,totus,uirtus,0.14643163516634686,0.14643163516634686
dies,genus,credo,0.14642805701864986,0.14642805701864986
homo,unus,terra,0.14642325072951565,0.14642325072951565
uenio,ago,genus,0.14642122324173237,0.14642122324173237
homo,unus,pars,0.1463987082364394,0.1463987082364394
rex,primus,manus,0.14638282111281775,0.14638282111281775
magnus,totus,populus,0.14637479684386892,0.14637479684386892
locus,magnus,rex,0.14634320834459058,0.14634320834459058
dies,pater,populus,0.14632744561370942,0.14632744561370942
magnus,uir,terra,0.14626616171888218,0.14626616171888218
ago,genus,uis,0.14618244837829286,0.14618244837829286
pater,nomen,primus,0.1461377865116629,0.1461377865116629
terra,uita,manus,0.1461207468869259,0.1461207468869259
homo,manus,uis,0.14610841883904502,0.14610841883904502
magnus,pars,uerbum,0.14607812260529462,0.14607812260529462
dies,uirtus,uis,0.14604575515504964,0.14604575515504964
uenio,ago,uirtus,0.14603641658717686,0.14603641658717686
pater,ago,uis,0.1460306734630434,0.1460306734630434
unus,tempus,corpus,0.14602276541326772,0.14602276541326772
locus,rex,credo,0.1459680933239198,0.1459680933239198
dies,uir,uirtus,0.14594185400948778,0.14594185400948778
dies,uir,corpus,0.1459139918011608,0.1459139918011608
nomen,credo,uirtus,0.14590976686350857,0.14590976686350857
tempus,uenio,genus,0.14589363474590905,0.14589363474590905
homo,locus,pars,0.14587651722575337,0.14587651722575337
unus,corpus,terra,0.14586920655813498,0.14586920655813498
totus,credo,uis,0.14584540971052715,0.14584540971052715
homo,totus,uis,0.14582217737868555,0.14582217737868555
deus,corpus,terra,0.14579438893528132,0.14579438893528132
unus,genus,bonus,0.14578643995957663,0.14578643995957663
deus,homo,nomen,0.14577196231288778,0.14577196231288778
homo,locus,uirtus,0.14569033132510936,0.14569033132510936
unus,pater,ago,0.1456645039601365,0.1456645039601365
deus,uerbum,uis,0.1456603344896793,0.1456603344896793
tempus,animus,uerbum,0.14565582162735008,0.14565582162735008
uir,corpus,manus,0.14562185853071952,0.14562185853071952
nomen,uenio,uita,0.1455848343576519,0.1455848343576519
pater,uerbum,ago,0.14557813641482298,0.14557813641482298
deus,nomen,manus,0.1455777249032418,0.1455777249032418
deus,uerbum,totus,0.14557238579633686,0.14557238579633686
dies,genus,bonus,0.14553567225599456,0.14553567225599456
homo,uenio,ago,0.14551377658858908,0.14551377658858908
pars,manus,credo,0.14549652137125657,0.14549652137125657
ago,uita,bonus,0.14546594050005945,0.14546594050005945
magnus,uita,manus,0.14541765056887684,0.14541765056887684
pars,tempus,animus,0.14540997972663303,0.14540997972663303
uolo,manus,uirtus,0.145362447715717,0.145362447715717
dies,pater,uerbum,0.14536196985489952,0.14536196985489952
deus,totus,bonus,0.14534493474969867,0.14534493474969867
deus,pars,totus,0.1453047573964438,0.1453047573964438
uenio,terra,populus,0.14529193831825324,0.14529193831825324
homo,totus,manus,0.14526738442781867,0.14526738442781867
animus,uir,manus,0.14525968968074038,0.14525968968074038
nomen,populus,uis,0.14524221100666054,0.14524221100666054
homo,nomen,terra,0.14524042889659194,0.14524042889659194
deus,terra,credo,0.14521627030745465,0.14521627030745465
tempus,uenio,uirtus,0.14520438989116366,0.14520438989116366
primus,manus,populus,0.1451425052450105,0.1451425052450105
deus,pars,nomen,0.14511599879996495,0.14511599879996495
dies,corpus,totus,0.14510389161571527,0.14510389161571527
homo,nomen,uita,0.1451035531246942,0.1451035531246942
magnus,uenio,credo,0.14509149724219933,0.14509149724219933
nomen,bonus,uis,0.1450856068770865,0.1450856068770865
pars,uenio,terra,0.14508432927425696,0.14508432927425696
tempus,terra,uirtus,0.14507412491163374,0.14507412491163374
deus,terra,bonus,0.1450593052083442,0.1450593052083442
deus,uolo,corpus,0.14502963499385996,0.14502963499385996
magnus,uerbum,credo,0.144995669557348,0.144995669557348
uenio,terra,uita,0.14497846305196857,0.14497846305196857
unus,populus,uirtus,0.14497698342594506,0.14497698342594506
pater,ago,totus,0.14495694650249688,0.14495694650249688
unus,bonus,uirtus,0.1449522918748578,0.1449522918748578
tempus,terra,bonus,0.14492346001999773,0.14492346001999773
deus,homo,manus,0.14490656575754424,0.14490656575754424
magnus,animus,uis,0.1448894813927328,0.1448894813927328
nomen,genus,uis,0.14488252569188526,0.14488252569188526
locus,manus,populus,0.14486883663814126,0.14486883663814126
bellum,manus,uis,0.1448449702296304,0.1448449702296304
uolo,primus,genus,0.14482670567024353,0.14482670567024353
homo,nomen,manus,0.1448216388692673,0.1448216388692673
homo,dies,uirtus,0.14481744279741907,0.14481744279741907
uolo,rex,primus,0.14481269069866473,0.14481269069866473
magnus,dies,pater,0.14478131879142228,0.14478131879142228
uolo,nomen,genus,0.14476834077069473,0.14476834077069473
pater,uenio,credo,0.14476166147636912,0.14476166147636912
nomen,uir,uita,0.1447403561693315,0.1447403561693315
totus,populus,uis,0.14473620146068603,0.14473620146068603
uir,populus,credo,0.1447272012624044,0.1447272012624044
uenio,uita,bonus,0.1446785693495462,0.1446785693495462
locus,tempus,genus,0.1446646602937814,0.1446646602937814
unus,manus,uirtus,0.14464639333635276,0.14464639333635276
homo,pater,ago,0.1446389667272635,0.1446389667272635
homo,magnus,manus,0.1446365142956887,0.1446365142956887
nomen,terra,uita,0.14461958062585445,0.14461958062585445
deus,terra,uis,0.14459149240258642,0.14459149240258642
homo,primus,uita,0.14457130067278345,0.14457130067278345
pars,nomen,uerbum,0.14455409772687483,0.14455409772687483
primus,genus,uis,0.14455172869813068,0.14455172869813068
rex,ago,populus,0.14452898914426887,0.14452898914426887
pars,tempus,corpus,0.14451209738751708,0.14451209738751708
pars,nomen,populus,0.1445113750553119,0.1445113750553119
locus,uenio,uita,0.14451082726762185,0.14451082726762185
uerbum,totus,terra,0.14450802681700273,0.14450802681700273
magnus,terra,uirtus,0.14450351333042194,0.14450351333042194
homo,uita,credo,0.14449558724989903,0.14449558724989903
deus,uita,manus,0.14447013133231323,0.14447013133231323
animus,uerbum,uir,0.14444974715110426,0.14444974715110426
locus,dies,corpus,0.14440447219854466,0.14440447219854466
nomen,uir,uirtus,0.14439796961213996,0.14439796961213996
homo,unus,uirtus,0.14438912916333937,0.14438912916333937
unus,animus,primus,0.14434955619209808,0.14434955619209808
uolo,primus,uirtus,0.144348586336658,0.144348586336658
deus,uir,bonus,0.14434562689578503,0.14434562689578503
animus,ago,totus,0.1443316223037131,0.1443316223037131
nomen,uita,genus,0.14431730854959557,0.14431730854959557
unus,credo,uirtus,0.1443153485291892,0.1443153485291892
homo,uolo,corpus,0.14431375287768133,0.14431375287768133
