word1,word2,ppmi,mi
solus,uir,0.3635905488052025,0.20819162955886306
animus,romanus,0.3635511298570901,0.07321226155761273
animus,sanctus,0.36342651150064476,0.08581484316903065
caelum,modus,0.3633938941874773,0.09599716249002022
manus,uolo,0.3632076802270995,0.2477053744276132
pars,terra,0.36320768022709937,0.1959937141248682
os,uis,0.3631196924447745,0.1517982551566872
modus,pater,0.3631031542522994,0.144301878348144
dies,dominus,0.3631031542522994,0.144301878348144
terra,uita,0.3630973475740389,0.1825442713157326
accipio,uita,0.3630973475740389,0.14218126706253198
nascor,uita,0.3630973475740388,0.16077583330656342
corpus,nascor,0.3630973475740388,0.16077583330656342
credo,magnus,0.3626120284672064,0.21465961255356802
pater,uerbum,0.3624829564582407,0.1653290705001682
annus,uolo,0.36247824758911934,0.21606691650294074
caelum,puto,0.3621845997497021,0.09853183895249717
caelum,uenio,0.36211466723455055,0.158006040672654
locus,uita,0.3620284003851338,0.17905533499803905
bonus,corpus,0.3619686792826645,0.15772001310717165
pono,uolo,0.3619506090370484,0.21294569691704712
deus,gens,0.3618496940161097,0.1677773578286086
sanctus,teneo,0.361815044293008,0.08701676962956029
bonus,pater,0.36176643436337863,0.17568384309034357
homo,quaero,0.36175735364945283,0.14739076211086122
caelum,sequor,0.3616132255793149,0.12547874278243576
deus,inuenio,0.3614795597353937,0.1656007252470708
ago,pater,0.3614646552359736,0.22044975897365848
credo,unus,0.36146352713503543,0.25968218942457266
corpus,solus,0.3614458195355657,0.16633814321401275
pater,uox,0.3613760381062245,0.15042890607419857
animus,primus,0.3613651455126431,0.17495611774457576
animus,populus,0.361305619931507,0.14799852483309195
bonus,unus,0.3612497719907387,0.2566414122795866
medius,uir,0.3608584843984757,0.1483172674245017
animus,opus,0.3608155439599243,0.13925376598005368
homo,nox,0.3607484899766533,0.12828167702999327
caelum,credo,0.36070720746667073,0.11886621918343998
homo,uolo,0.3606884064605477,0.23006966693982367
filius,medius,0.3606635336229289,0.05162349998556959
animus,nomen,0.36054567484480665,0.18284682543938935
deus,ius,0.36053303813136306,0.19127632560224228
summus,uolo,0.3603336562146423,0.20383029643638562
dies,magnus,0.3602837387076155,0.2541334426852151
manus,pars,0.3602552127738315,0.1987803474733374
os,sequor,0.3602329631103565,0.14530950375865448
sanctus,sequor,0.3602329631103565,0.08826276917727416
ago,uita,0.36002042206955964,0.1966651394424197
tempus,uolo,0.3600197337509122,0.25319509229753745
os,pater,0.3599944134909047,0.16971295584155133
duo,uita,0.3599888589037715,0.1274249096845761
magnus,sanctus,0.3599417999113277,0.12751426267086075
uerbum,unus,0.35991921046387565,0.23912335352820868
deus,mens,0.35973527183456533,0.22111791834501737
annus,genus,0.35971199409622917,0.13671136091167124
dominus,uenio,0.35965823210057096,0.15039276039869698
deus,malus,0.3594753965732273,0.18407475333151258
annus,corpus,0.35920087729491557,0.16003768871969104
domus,unus,0.35898367465525327,0.22808111037401613
corpus,tempus,0.3589736303901767,0.1928210465735516
corpus,relinquo,0.3589736303901767,0.14123966130449617
genus,manus,0.3589669301104402,0.15706431949971478
magnus,manus,0.3588313056273006,0.24308671450650454
populus,uenio,0.3587545981399018,0.18926994791574803
deus,romanus,0.3587489163378615,0.12613979126272756
corpus,dominus,0.3587182351646791,0.12492444483994358
uenio,uir,0.35870305307661887,0.24662960219393515
rex,unus,0.35853526735594726,0.17729359172162074
totus,uolo,0.3585017891896868,0.24200614675235954
unus,urbs,0.358500393164589,0.22273485259497594
pater,populus,0.3584872542003334,0.17744800253913073
locus,unus,0.3584732306922592,0.2809027157576933
homo,unus,0.3582547230982508,0.2775239558021205
corpus,pono,0.3580595535440818,0.15696365352438946
caelum,duo,0.35779163863880736,0.09345078777725035
homo,iubeo,0.35767585188092854,0.14644919508757592
corpus,uis,0.3576358375485167,0.16569860111923163
gens,uolo,0.3576279603074418,0.1386625611723975
magnus,pono,0.35757423443724945,0.209088067543183
nomen,uir,0.35747274960434466,0.23869898448789417
dominus,manus,0.3572206928071327,0.133220142042358
corpus,sanctus,0.35715379367319083,0.09089605265567702
uenio,uolo,0.35693806721350424,0.2592153778876023
populus,uolo,0.3569380672135041,0.20748878105113278
hostis,uolo,0.3569380672135041,0.13651910016023816
corpus,credo,0.35690537732611755,0.1539386292511944
genus,uir,0.3568757832609442,0.1780387505067873
ago,uir,0.35684851487182273,0.23484257381338214
modus,unus,0.3567213724272615,0.20486385428539045
accipio,magnus,0.3567123063400183,0.18311883421083497
teneo,unus,0.356662547167678,0.25508119272777563
annus,uir,0.3566390688557671,0.19373632712738953
dominus,pater,0.3565024702209474,0.1377159233010996
homo,magnus,0.3563120318607488,0.2258056706916678
locus,os,0.35628038879453316,0.15175425284867305
corpus,genus,0.3561286782579455,0.14313455627643545
corpus,iubeo,0.3561286782579455,0.14313455627643545
nomen,uolo,0.3559181793127585,0.25135264894098075
os,pars,0.3558085793967741,0.15875290513248164
totus,uita,0.3557674718245439,0.18173420333362422
magnus,mater,0.35573126737498406,0.16050538820602256
caelum,uita,0.35570359854910055,0.1263933044266219
dominus,uolo,0.35568884781307203,0.16316493075609628
homo,manus,0.3556307383861685,0.18146687033168352
deus,uirtus,0.35558380027896624,0.1897268738089979
sequor,uita,0.35536677345918366,0.1593551639627444
nomen,uenio,0.3552686177439629,0.22642777692397598
nascor,uir,0.355260708885646,0.1876916023766384
deus,signum,0.3552490099847577,0.15935142723380213
regnum,unus,0.3552399484301609,0.15441454945083954
pater,terra,0.3548216643071263,0.1913455749443509
manus,populus,0.35473438302247706,0.16655640699382612
arma,homo,0.35470987713171104,0.09777137475568054
dominus,primus,0.3545199406080901,0.13405474161692865
pater,peto,0.35443298387229266,0.15278537863086683
quaero,unus,0.35417944477442437,0.2261706740611631
homo,tempus,0.35413100591438856,0.1883590550149261
opus,uolo,0.35408499823109757,0.19264716280468264
animus,totus,0.3540728037783539,0.16409341703521996
magnus,medius,0.35385284837732506,0.15344090366849272
corpus,quaero,0.3536965732893329,0.13760391743961264
animus,caelum,0.35364004024357826,0.1131587630704054
filius,terra,0.3535653827348646,0.07781312800045903
deus,liber,0.35341557036249893,0.20638515889157993
annus,sanctus,0.35337617564714335,0.08205616610553967
homo,pater,0.35307336435625314,0.1846801721025697
deus,loquor,0.35305089522322397,0.20373149172778593
mors,unus,0.35283465562891175,0.21288454462503204
animus,pars,0.35273638035980404,0.16056821676529687
ago,deus,0.35268216365562405,0.27793754307243734
pater,teneo,0.35258753207314497,0.17011273847411612
homo,terra,0.3523896036458526,0.1711373595375747
nomen,os,0.35214340288969026,0.16659819794535302
caelum,nomen,0.3520772346901029,0.14322076545964624
deus,fides,0.3519322573587639,0.19594263875197093
manus,pater,0.351805714866851,0.1938203527828284
gens,unus,0.35174004207705717,0.1661213296477504
bonus,pars,0.3517206362399686,0.1576417822307281
tempus,uir,0.3509410477411297,0.2222741236501351
natura,uir,0.3509410477411297,0.11161396807204227
uirtus,unus,0.35082165030007295,0.19540582881947088
animus,corpus,0.35067482757548146,0.1472778590362509
accipio,sanctus,0.35038066666734496,0.068568769395708
homo,uir,0.3502506783661088,0.19971204348566474
corpus,locus,0.3501939427381309,0.16459231594480794
nascor,uolo,0.35018128475062416,0.19323289084641626
opus,unus,0.3500627521836628,0.2301431665657523
filius,uir,0.34988228639288754,0.09190632774196583
romanus,unus,0.3498640042947049,0.12629312087446998
corpus,filius,0.3498411468269042,0.072854420849364665
deus,lex,0.3496402001396211,0.2109058085526252
primus,uir,0.3496050421983872,0.2150861914690232
corpus,uir,0.3495531224662817,0.19650046043284242
dominus,os,0.34951598870599104,0.10261543512868965
lex,unus,0.34950244960562005,0.22455951067416358
magnus,romanus,0.34928836726873597,0.10116079712055903
dominus,nascor,0.34884731599635543,0.10581867865414551
corpus,pars,0.3488453248668374,0.17085329349496536
mens,unus,0.3486392643988089,0.21641684611850653
animus,terra,0.3486392643988089,0.1503976617412457
magnus,pars,0.34836000576000514,0.22491467319809644
deus,mater,0.3483377650375447,0.17400181782569746
corpus,summus,0.3482484168326397,0.14152335414743344
annus,homo,0.3482043872447494,0.1497527196782098
deus,relinquo,0.34811051813280575,0.2001103522372505
filius,os,0.3480988630532305,0.06258799415711991
iubeo,magnus,0.347921313057203,0.1807846059383813
accipio,unus,0.3477476013883274,0.20853805360395938
duo,sanctus,0.3475834620462837,0.06114107562308391
pars,uolo,0.34745932325896056,0.22051268811701075
uis,unus,0.347276680729754,0.24668215492957923
os,uir,0.3472713188521672,0.17141952155279583
caelum,pars,0.3471961999841887,0.12810668515011336
deus,dies,0.34705287657467043,0.2603550372013581
arma,deus,0.34673435451432494,0.14308016691226833
magnus,terra,0.3466965731613069,0.21489445530134965
deus,uerus,0.3465121898894248,0.1897900466446485
terra,uir,0.3461448754776366,0.19813343385770477
populus,unus,0.34613613418069045,0.23466467024366366
caelum,locus,0.3460416876373637,0.12091939490322723
nomen,pater,0.3459972737504401,0.19936455841655576
pono,unus,0.3458436237745416,0.23175225871754002
animus,magnus,0.3458049101508251,0.1895897413863885
debeo,deus,0.34572062857953106,0.16044062785113145
terra,uolo,0.34571100461972054,0.21053655260442827
pater,pono,0.3456951713903709,0.16005208390572712
pars,uenio,0.34543707787819267,0.1964734920210507
magnus,tempus,0.345333989492252,0.22995807853844585
signum,unus,0.345182641530898,0.15753718114598314
filius,sanctus,0.3451819917581073,0.03575070360630406
summus,unus,0.34494765151689233,0.22322192489120596
totus,unus,0.3447192280187353,0.26552438816797697
corpus,mitto,0.344605917021165,0.12613454336722896
corpus,totus,0.34413943382942475,0.16707829639868876
uita,uolo,0.3439085669231701,0.20100507598341633
mater,unus,0.3438659856461513,0.179367737215963
arma,unus,0.34367295408489174,0.14943543714439933
deus,nox,0.34353546176279187,0.17276506975178574
bellum,deus,0.3433876311763743,0.14972200000096514
deus,uerbum,0.3432498426814955,0.19666471968273846
pars,uita,0.3429802054144394,0.16371479448144033
pars,uir,0.34282192330262556,0.19994226747219912
deus,filius,0.3424124970181682,0.10958739193044753
homo,os,0.3421716653449632,0.13554145555529562
genus,magnus,0.3420903927464097,0.1730624133605696
animus,dominus,0.3415745566672755,0.1004707460964287
sequor,unus,0.34146286042836593,0.23078364615554925
homo,uenio,0.3414476047818694,0.1802870763837623
deus,hostis,0.3414119966845846,0.14150006941700877
magnus,nomen,0.3412853045457705,0.22816372676323748
nomen,unus,0.34122140201840395,0.2724813878890453
deus,manus,0.3409019227128012,0.24031070477769045
sanctus,unus,0.34083108195099743,0.135902960658135
pater,uita,0.34062449172198034,0.166757311639798
corpus,uenio,0.34062449172198017,0.1772016476698406
corpus,os,0.34062449172198017,0.1324509341396336
annus,uita,0.34062449172198,0.1401051164942011
dies,unus,0.3403361549426268,0.2619745289703559
nascor,unus,0.3401861286877507,0.2193257676662297
filius,magnus,0.3401391726151479,0.09330980595677385
caelum,pater,0.33978898924720685,0.12604021429296441
pater,puto,0.33978898924720685,0.12604021429296441
deus,uox,0.33978610023594885,0.1764854129491935
deus,summus,0.339755910189605,0.20143364983679568
pono,uita,0.33936742053192914,0.13726679473468728
unus,uolo,0.3393368717364955,0.30012118594531945
deus,opus,0.33933083048076,0.19871709825968153
dominus,totus,0.3390010826029971,0.11831910138980728
caelum,deus,0.33887031930522565,0.17170946322976643
annus,dominus,0.338796980142854,0.10084132529871948
corpus,uolo,0.33842910115854463,0.19289141888481875
magnus,totus,0.33837705762174886,0.2109634697063303
corpus,nomen,0.3383282794616299,0.16999316680319154
genus,unus,0.3381679645315136,0.20312717527401336
homo,pars,0.3381375809386513,0.1597971866198522
deus,iubeo,0.33802789870034394,0.19075830122614512
corpus,modus,0.3378115503453656,0.10759993331482498
magnus,uenio,0.3372942204829167,0.22647560592435756
ago,corpus,0.33716228399350945,0.16649577697250884
deus,natura,0.3371354399173244,0.12592529019424425
dominus,pars,0.3368810085700099,0.11504442901569334
deus,sequor,0.3368525144662929,0.20952246315408818
magnus,uolo,0.3368442767182956,0.24805514019785413
pater,primus,0.33681371896834184,0.1776633245722623
mitto,unus,0.3367485178772874,0.19292266068822528
liber,unus,0.3367485178772874,0.19292266068822528
pater,sequor,0.33670246570016243,0.1548909398787739
pater,solus,0.33670246570016243,0.1548909398787739
deus,peto,0.3366818223091829,0.18307196158995076
deus,primus,0.33660125187043327,0.23745438649991257
pater,quaero,0.33657714456458887,0.13565054085855355
ago,unus,0.3360151111704125,0.2586193701186037
deus,teneo,0.33599192921524534,0.20384171434977016
caelum,uir,0.33583141634936364,0.13568662704620849
accipio,deus,0.335759398113163,0.17809101820121054
fides,unus,0.3352652048735522,0.18315023134630426
credo,deus,0.3351131945365564,0.19830223145249715
genus,uolo,0.33470192576662217,0.16146639138810137
bonus,deus,0.3346668406821337,0.19558345156919987
caelum,magnus,0.33459899223953254,0.14576936609710422
deus,terra,0.3345346582172668,0.22146115299065627
corpus,populus,0.33435487870838476,0.13380511627661473
magnus,uita,0.3340527265587459,0.1890407992585903
modus,sanctus,0.333954355667066,0.054864606093043555
filius,unus,0.3337136141821334,0.10938777001552147
uir,uolo,0.3332414706417287,0.22452206937412988
dominus,uir,0.33312681146600237,0.1288081747052141
uir,unus,0.3330727939102838,0.26975926042621534
pater,uis,0.3327849047769654,0.15383256135968093
debeo,pater,0.3327498913843392,0.10518304291007485
uir,uita,0.3327460041499003,0.17338237914202903
dominus,magnus,0.3323844633277542,0.1389176167059487
deus,uis,0.33236216116466655,0.206550019355638
corpus,unus,0.3323256889072851,0.2236045475326467
uenio,unus,0.3320889184551314,0.2589374632998638
caelum,dominus,0.3316451958728971,0.07679382018497716
deus,solus,0.3314616658314164,0.200858000259033
peto,unus,0.3314434656475941,0.18674877667861978
duo,pater,0.3308326516214683,0.11543729471048003
deus,scribo,0.33057803937116537,0.12075678355274366
deus,mitto,0.33042605213780013,0.17251661383327388
opus,pater,0.32941099011882446,0.13579248732566818
animus,unus,0.3293752125835351,0.20116994524507614
unus,uox,0.32901876987792567,0.17242531050777643
magnus,uir,0.3288650960419297,0.21975859715003665
deus,sanctus,0.3287191698861654,0.11529016270518788
deus,homo,0.3284017599485697,0.20662100263917704
os,unus,0.3282039583711637,0.19330386792214416
corpus,deus,0.3279393321946644,0.2037108210275127
deus,tempus,0.3272988592081198,0.22555506643607615
animus,pater,0.3264893538103352,0.13727758003104196
pater,uenio,0.32587566861157247,0.17553103100730727
deus,quaero,0.32564106049158925,0.16952535087679266
natura,pater,0.32543940015413314,0.0828196402380641
os,uolo,0.3250974613578453,0.15484594250630934
hostis,unus,0.32474494419937294,0.13204850519903655
pater,totus,0.32449999191219725,0.16002520532811726
pars,unus,0.32423487022758946,0.22311528173060768
manus,unus,0.32423487022758946,0.22311528173060768
animus,deus,0.32406335834997146,0.18175156729653885
pars,pater,0.32347520824062503,0.15696166868200745
pater,uir,0.32332056507941037,0.17842716836405348
caelum,homo,0.32327301755448345,0.1010318230315228
terra,unus,0.32306242260915935,0.2141571251825436
corpus,pater,0.3230287298316006,0.14613701806885615
medius,pater,0.3222715972628235,0.10037801547626923
pater,tempus,0.32187750858777225,0.16238560500401444
nox,unus,0.32078936320119805,0.15337111519494773
deus,totus,0.320771561349757,0.20731203538730014
deus,puto,0.320742934712669,0.14872974610641254
tempus,unus,0.32073290270941207,0.22631917325849304
pars,sanctus,0.32021318865424403,0.07489818284025418
bellum,unus,0.3201198946598105,0.132411041334227
genus,pater,0.31975661701863484,0.12214070286653556
deus,duo,0.3195840675459256,0.14437982680222383
annus,deus,0.3195532028720855,0.17899959362217377
deus,populus,0.3195532028720855,0.17899959362217288
annus,unus,0.3193248767300337,0.18931252286794908
locus,pater,0.3192665410470521,0.14521148231553216
sanctus,uolo,0.3191977392306571,0.09207139170713763
deus,uenio,0.31905081652642725,0.22069886501179425
deus,pono,0.31902556432001433,0.17640616713549662
annus,magnus,0.31866014093802375,0.15736048266121117
deus,nascor,0.31849231330051603,0.1738448888896178
magnus,pater,0.3183927969984553,0.1848692372396359
corpus,magnus,0.31743184532270535,0.1662203115658336
pater,uolo,0.31740722845686886,0.18116442789137466
deus,uita,0.31724404307791654,0.18708479549498414
uita,unus,0.3165773319391461,0.19693538070919114
caelum,unus,0.3161972427598022,0.15223656632861093
iubeo,unus,0.315695108679455,0.1694168211499596
deus,medius,0.3153041782600899,0.12985696739134767
deus,pars,0.3150606915289139,0.1959157593489289
dominus,unus,0.3146731361837619,0.14586151194638486
deus,locus,0.312944075307565,0.18456829962186028
deus,modus,0.3127638030960381,0.13523909778248466
deus,dominus,0.3127638030960381,0.13523909778248466
deus,pater,0.3114256989315193,0.19648697053966213
deus,genus,0.3093726429399679,0.15180272500457281
deus,uolo,0.30814790304407214,0.2211093390204102
caelum,uolo,0.30722666852475133,0.11611341881755699
deus,uir,0.3055065914186699,0.2044352577837305
deus,os,0.30542927880507864,0.15159167402418827
deus,nomen,0.3027366344285354,0.18907726149993653
magnus,unus,0.30170327538021424,0.2233541773243406
deus,magnus,0.29885751364184393,0.20711717165902233
deus,unus,0.2917279777070353,0.22799707745249087
pater,unus,0.2843418855880519,0.16527776201202737
caelum,filius,0.25378052077609964,0.025086543476891876
