score,model,date_function.x,date_mid,mean,lower,upper,y_sd,mean_std,lower_std,upper_std,model_pretty,date_function.y,has_label,has_creator,waic,score_label
score_svm_logit,label_date_rw1_creator,rw1,330,0.6561221149695717,0.16130778519954314,1.2382397254277484,4.092374143919372,0.16032798856978084,0.03941667587730738,0.3025724632894524,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,332,0.6584872147954606,0.16574700226662514,1.234112469237611,4.092374143919372,0.16090591711265442,0.040501429350710584,0.3015639396195749,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,335.5,0.6642970460827379,0.17339211594968046,1.2352019925327429,4.092374143919372,0.16232558967507393,0.042369565893019344,0.3018301721918705,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,350,0.6612634200103074,0.17358182305270178,1.2221739883323983,4.092374143919372,0.1615843021080664,0.042415922139137065,0.29864668902484337,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,355,0.6672164398914138,0.17607110327562928,1.2325130183207933,4.092374143919372,0.1630389637963071,0.04302419502313673,0.3011731026969064,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,364,0.6741896230556839,0.17974741703437133,1.2440171688046613,4.092374143919372,0.1647429094569528,0.04392252778291249,0.30398422164138544,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,365,0.6815066898967571,0.1844572884281551,1.2549106190549035,4.092374143919372,0.16653088547863334,0.045073417517855686,0.30664611174897205,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,375,0.6903642845115244,0.191380762333351,1.2669087197967357,4.092374143919372,0.16869530014436676,0.046765216376345474,0.30957793086420604,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,378,0.7077032307270639,0.20301588172323112,1.2968463287868646,4.092374143919372,0.17293219188636508,0.049608338481192144,0.3168933932186468,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,379,0.7233924304362936,0.21381035481886188,1.3231492710722839,4.092374143919372,0.17676595662963557,0.052246042834707726,0.32332069955975967,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,380.5,0.7382926081422666,0.2241214541565731,1.3478361562504857,4.092374143919372,0.18040691837505962,0.054765631458595386,0.32935311114042676,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,385,0.751795536896958,0.23387568418102678,1.3691030205998593,4.092374143919372,0.18370645265023205,0.057149145204264735,0.3345498169159661,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,385.5,0.7614302010395875,0.24012057407131818,1.3847158295778639,4.092374143919372,0.18606074964356661,0.05867512735317708,0.338364915054342,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,386.5,0.7612524571237451,0.23874323046574455,1.3836485711058952,4.092374143919372,0.18601731668519292,0.058338563892179715,0.33810412304597826,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,387,0.7661367667347366,0.2420030380094893,1.3900762188644367,4.092374143919372,0.18721083160812557,0.05913512047012319,0.33967476334730357,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,389,0.7727289840536267,0.24712668102115481,1.3985452155557232,4.092374143919372,0.18882168562270416,0.06038711816913085,0.34174422141576244,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,392,0.7873173641289366,0.25824013568562876,1.4211762230308036,4.092374143919372,0.1923864574549634,0.06310276788092145,0.347274265023507,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,395,0.8010556076122616,0.2684324599339232,1.442749459958532,4.092374143919372,0.19574349251583092,0.06559333298808269,0.3525458350630604,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,395.5,0.814714355171943,0.2775688146835224,1.4661242288027303,4.092374143919372,0.199081102196504,0.06782586462578116,0.3582576219188467,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,396,0.8248809522843048,0.28425310909740176,1.4832513890829935,4.092374143919372,0.20156538069959926,0.0694592183170147,0.36244276229896355,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,396.5,0.8311590749476041,0.2883886681074898,1.4932026300784367,4.092374143919372,0.2030994835070436,0.07046977083852177,0.3648744170415362,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,397,0.8258513163713496,0.28474980160346564,1.4818417333162783,4.092374143919372,0.20180249589310778,0.06958058857510849,0.3620983031373276,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,398,0.8218758345732291,0.2824618957288071,1.4721183342884867,4.092374143919372,0.20083105934837558,0.0690215229095075,0.3597223231594854,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,399,0.819101278339177,0.281318264083476,1.4639617120860096,4.092374143919372,0.2001530772928554,0.06874206858663472,0.35772919596347946,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,400,0.7956681651809475,0.2639916696451141,1.421317376106528,4.092374143919372,0.194427033599356,0.06450819508704121,0.3473087567563644,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,402,0.7820735975611844,0.251644911640388,1.3994442624189418,4.092374143919372,0.19110510673204784,0.06149117915190941,0.34196390975109087,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,404,0.7696273197058705,0.24013508358168653,1.3791434579137978,4.092374143919372,0.18806377243131994,0.058678672852649535,0.33700326739748104,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,405,0.7540445206599489,0.22571743441975015,1.3537323519009048,4.092374143919372,0.1842560074279477,0.05515562030298011,0.33079388743386023,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,412.5,0.7440519186966331,0.21660942056368274,1.3365199043854545,4.092374143919372,0.18181424584606418,0.05293001395914165,0.3265879065264143,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,416,0.7430010032572629,0.21331146488911645,1.3365640916277204,4.092374143919372,0.18155744737104407,0.05212413562089965,0.32659870398547153,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,417,0.7352142448610757,0.20389748363635873,1.3257820169472443,4.092374143919372,0.17965469896086825,0.0498237640219965,0.32396402927067386,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,419.5,0.7305849412399358,0.19694060095029875,1.3205288740685341,4.092374143919372,0.1785234965198553,0.048123801496234575,0.3226803873811571,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,425,0.7383890745136759,0.2031006492253578,1.332893600900098,4.092374143919372,0.18043049060184455,0.04962905200814388,0.32570179412372874,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,429,0.7359010252413328,0.19815273481690057,1.3311065792637404,4.092374143919372,0.17982251850915604,0.04841999481189289,0.3252651229950606,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,429.5,0.7302904882821025,0.18998051640710145,1.324769945848387,4.092374143919372,0.1784515448977704,0.04642305657447836,0.32371672267961815,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,430,0.7214334322875882,0.1785654004816505,1.3132832514951103,4.092374143919372,0.17628726184763077,0.04363369384174484,0.3209098692616959,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,431.5,0.7082862235183909,0.16268287448537708,1.2952486407975494,4.092374143919372,0.17307465021759885,0.03975268847964412,0.3165029870795383,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,434,0.7033035618216711,0.15633349939480073,1.28797299031796,4.092374143919372,0.17185710228051124,0.03820117464750574,0.31472513143298164,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,438,0.6904895198933629,0.14134124757887265,1.2695688154006644,4.092374143919372,0.16872590227834433,0.034537713954840524,0.31022794367104606,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,441,0.6843817625504693,0.1344922096247887,1.2598202141719397,4.092374143919372,0.16723342941831298,0.032864104037169495,0.3078458053606451,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,441.5,0.6802080551185634,0.13046209888575172,1.2520842327901716,4.092374143919372,0.16621355506540042,0.03187931853190843,0.30595546466604795,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,445,0.6774318065002551,0.12817393832903823,1.2462331458937688,4.092374143919372,0.16553515946405167,0.03132019063298126,0.304525711009458,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,450,0.6790375552831835,0.1294422700897031,1.247939380076967,4.092374143919372,0.16592753531397592,0.031630116293749455,0.3049426411637386,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,462,0.68244482004074,0.12874882156243495,1.256233974016331,4.092374143919372,0.16676012408463345,0.0314606673375003,0.3069694827103964,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,465,0.6882010276675279,0.13122022847832931,1.2671096614432797,4.092374143919372,0.16816669333376738,0.032064572754986746,0.30962703234893774,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,468,0.685481733476515,0.12421165208421049,1.2662479441792414,4.092374143919372,0.1675022149416699,0.03035197851319865,0.30941646576002535,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,469,0.685787846956919,0.12131587890439796,1.268645787495782,4.092374143919372,0.16757701589330304,0.02964437625642181,0.31000239540189434,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,475,0.6816043478226727,0.11295678660619406,1.2653446002448676,4.092374143919372,0.16655474887002453,0.027601774088527604,0.30919572740556284,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,475.5,0.6921734580621438,0.12216761132305017,1.280846511156727,4.092374143919372,0.16913738424689378,0.02985250297912573,0.3129837268324708,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,480,0.7149445411247378,0.1457676981765287,1.3114488275258684,4.092374143919372,0.17470165629577972,0.0356193478529124,0.3204616150442834,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,493,0.7377056567093762,0.1676701088906934,1.3430353804113768,4.092374143919372,0.18026349272230924,0.04097135378978605,0.3281800082739056,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,495,0.7501043009942383,0.1772678763190604,1.3614712558019293,4.092374143919372,0.18329318742978962,0.04331663481513604,0.33268494226630346,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,498,0.7647281484790941,0.18869229854733713,1.383203660771905,4.092374143919372,0.18686662596951467,0.04610827160749815,0.33799540612070605,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,500,0.7751335804981955,0.19544174712689535,1.3993180260624383,4.092374143919372,0.18940926543823536,0.04775754617091676,0.3419330630220128,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,503,0.7894896309692329,0.2034085845674421,1.4244410282977629,4.092374143919372,0.19291726592063704,0.049704298144312015,0.3480720428297739,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,505,0.8050704096496225,0.21235346885295478,1.4511581204685413,4.092374143919372,0.19672453723368163,0.05189004264638873,0.35460054956723236,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,509,0.8134202482767722,0.21279619360931049,1.4706138810766411,4.092374143919372,0.1987648782028856,0.051998225510610355,0.3593546995847737,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,525,0.811319980874817,0.2026654463376423,1.4765021318871954,4.092374143919372,0.19825166329923954,0.049522707164683724,0.3607935345014939,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,545,0.8066353995704989,0.18990531643935069,1.478890846699657,4.092374143919372,0.19710695337302747,0.046404680940895955,0.361377233530091,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,549,0.7964625005086785,0.17223785848060655,1.4727459096874302,4.092374143919372,0.19462113494488212,0.042087515076431874,0.35987567556004146,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,550,0.7832631759309756,0.15119156154346522,1.4626765592094975,4.092374143919372,0.19139578845565286,0.03694470647756199,0.3574151599464106,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,552,0.7702929944126866,0.12642193237580251,1.4575860904465034,4.092374143919372,0.18822643466194838,0.030892075829294773,0.3561712686051075,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,553.5,0.7679349566388098,0.1119282349128216,1.467493849188653,4.092374143919372,0.18765023178045465,0.02735044034991997,0.35859229815756694,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,558,0.7655805311631397,0.0975967886588453,1.4770157169408022,4.092374143919372,0.18707491158907666,0.023848452078571277,0.36091903257071856,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,561,0.7818843892390162,0.10260494315978408,1.5128636719448807,4.092374143919372,0.19105887236649027,0.02507222935914571,0.36967872895804493,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,564.5,0.7904636720734721,0.09950269423144853,1.537928762663088,4.092374143919372,0.19315527961879475,0.024314173321443245,0.37580355768502,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,565.5,0.8029251961213419,0.10047384295280375,1.568571793127169,4.092374143919372,0.19620033943239604,0.02455148024578646,0.3832913946682567,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,566,0.8143616248699066,0.09995765659617219,1.5985823256578329,4.092374143919372,0.19899491010124787,0.02442534653012937,0.39062467639550413,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,567,0.8160054460884298,0.08913381886035758,1.6150169076142447,4.092374143919372,0.19939658921481712,0.021780466723160318,0.39464058045961103,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,567.5,0.8150596833614647,0.07508913999380383,1.628386838467477,4.092374143919372,0.19916548553423835,0.01834855205147226,0.3979076157753086,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,574.5,0.8089374150657225,0.0552996401162985,1.6345229159094656,4.092374143919372,0.1976694668222545,0.01351285052918857,0.3994070088479352,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,576.5,0.800290422579818,0.03175676119420255,1.6380311889994976,4.092374143919372,0.1955565142470965,0.0077599848101347554,0.4002642797050597,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,583.5,0.7978833532370556,0.014126755547066857,1.6513653689924341,4.092374143919372,0.19496833016174378,0.0034519706777194374,0.4035225790501352,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,587.5,0.7852724106366653,-0.016031840683554406,1.6511712202346327,4.092374143919372,0.19188675888871434,-0.003917491441337351,0.403475137454872,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_svm_logit,label_date_rw1_creator,rw1,599,0.7765064067523365,-0.043681105322772584,1.65803087191033,4.092374143919372,0.1897447250530853,-0.01067378098546436,0.40515134090901844,Label + RW1 date + creator,rw1,TRUE,TRUE,1526.3364241147985,SVM
score_xgb_logit,label_date_rw1_creator,rw1,-295.5,-0.4097643917437371,-0.9957188803419811,0.10977227474017591,3.1258765601024745,-0.13108783532076004,-0.31854069128991414,0.03511727754744649,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-223.5,-0.40931209746932695,-0.9816470358576933,0.09869654429157713,3.1258765601024745,-0.13094314173938737,-0.3140389637860531,0.03157403767995932,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-218,-0.40730718051401016,-0.966777544607096,0.09072550308315414,3.1258765601024745,-0.13030174822407498,-0.3092820608934738,0.02902401977133093,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-200,-0.40697588958203607,-0.9551917940074404,0.0813683671595182,3.1258765601024745,-0.13019576485409723,-0.30557566034409456,0.026030575934467077,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-194.5,-0.4048314765504231,-0.9406796373738671,0.07404010325925534,3.1258765601024745,-0.12950974511199242,-0.3009330724636897,0.023686189085095576,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-186.5,-0.4037355059730311,-0.9290947184435127,0.06652095543451168,3.1258765601024745,-0.12915913287369082,-0.2972269379738573,0.02128073650877978,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-176.5,-0.40351598856027304,-0.9197210045985432,0.05875229570767603,3.1258765601024745,-0.12908890699991196,-0.2942281906897796,0.018795462513641285,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-175,-0.40362378848176805,-0.9106972020952416,0.05058707317717058,3.1258765601024745,-0.12912339330140926,-0.29134138363588696,0.016183324006726677,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-165,-0.40267550183908535,-0.9037993370462706,0.04638038727789586,3.1258765601024745,-0.1288200266698582,-0.2891346857972669,0.014837562004168005,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-163,-0.4028564994917738,-0.8986154898893991,0.0409596436781305,3.1258765601024745,-0.12887792967696943,-0.28747631987743627,0.013103410480415047,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-161,-0.401307773283239,-0.8906942106448638,0.03732733801034241,3.1258765601024745,-0.12838247626454036,-0.2849422213318828,0.011941398610160959,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-160,-0.3986095206318822,-0.8809458033376666,0.03485935843285621,3.1258765601024745,-0.1275192775426854,-0.2818236057628542,0.01115186660848611,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-150,-0.39704062674170426,-0.8731432755622539,0.03137464330714224,3.1258765601024745,-0.12701737228186907,-0.2793274970313063,0.010037070467719844,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-124,-0.3948583788190379,-0.8645530955211281,0.02864901632697547,3.1258765601024745,-0.1263192487697254,-0.27657941025437865,0.009165114417069712,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-113,-0.3931481753011145,-0.8568093693793842,0.025531751540144528,3.1258765601024745,-0.12577213710839116,-0.2741021127690646,0.00816786941174271,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-112.5,-0.3948604879983514,-0.8544821652013606,0.019083118055271155,3.1258765601024745,-0.12631992351783936,-0.27335761626279587,0.006104885362026439,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-106,-0.39726184458599073,-0.8532607441874827,0.012063798541372666,3.1258765601024745,-0.1270881421411495,-0.27296687114206153,0.0038593329932955457,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-101,-0.3996506004460592,-0.8520697995481329,0.005205645970358364,3.1258765601024745,-0.12785232966235802,-0.27258587572639137,0.0016653395840390158,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-100.5,-0.4008413213909526,-0.8493416057552028,-1.7968705592839366e-4,3.1258765601024745,-0.12823325351587522,-0.27171309852598885,-5.748373375387e-5,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-100,-0.4017502653417442,-0.8481016292901928,-0.003926213335142085,3.1258765601024745,-0.1285240340164212,-0.27131641732595796,-0.0012560359501250981,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-87.5,-0.4021383447487692,-0.8480576854792582,-0.005828306287937496,3.1258765601024745,-0.12864818460252508,-0.27130235924973845,-0.0018645350114997595,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-81,-0.40503970440158926,-0.8526295255754407,-0.009638662869270984,3.1258765601024745,-0.12957635933912598,-0.27276493782834765,-0.003083507196763715,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-74.5,-0.40814843833890796,-0.8575529130240703,-0.013613265979229322,3.1258765601024745,-0.1305708752381213,-0.2743399800137845,-0.0043550235325937004,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-74,-0.4106936754648321,-0.8622445782078548,-0.01664830771490587,3.1258765601024745,-0.13138512272262232,-0.27584089186797195,-0.005325964539802588,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-73,-0.41504460394410353,-0.869827644592856,-0.021331721458662866,3.1258765601024745,-0.13277702940723202,-0.27826679264786475,-0.006824236673620776,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-69,-0.41912643301962477,-0.8769870653456247,-0.025747501821044485,3.1258765601024745,-0.13408284843016471,-0.2805571648411077,-0.008236890141368991,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-66,-0.42349272341576966,-0.8850916096315666,-0.030116568495790818,3.1258765601024745,-0.13547966954967872,-0.283149891754699,-0.00963459942090724,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-65,-0.4269397013824818,-0.8913545878423585,-0.03384464789903654,3.1258765601024745,-0.13658239318589266,-0.285153482776408,-0.010827250292291458,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-64.5,-0.42830860979041396,-0.8946773960456827,-0.03554123288454881,3.1258765601024745,-0.1370203210380044,-0.2862164832306599,-0.011370005245307471,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-63,-0.42960554337951334,-0.8976770881036573,-0.03728064764590992,3.1258765601024745,-0.1374352234067201,-0.2871761155130928,-0.011926461883282993,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-60,-0.4312240838213042,-0.9010551444969822,-0.039360418271813295,3.1258765601024745,-0.13795301110903993,-0.28825679043047153,-0.012591801856220117,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
score_xgb_logit,label_date_rw1_creator,rw1,-59,-0.43245883963830883,-0.9035640530547457,-0.041222585266224486,3.1258765601024745,-0.13834802217018183,-0.2890594160330901,-0.013187528193651096,Label + RW1 date + creator,rw1,TRUE,TRUE,1306.538320051678,XGBoost
